measure_id,measure_name,location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,metric,val,lower,upper
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1993,Years,72.1887987355249,70.2873896271973,74.045903007409
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1994,Years,72.2844624777836,70.4872359059786,74.1096981157976
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1995,Years,72.7823547148751,71.073897980393,74.446255307712
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1996,Years,72.4832363785855,70.5985932805478,74.1990766385507
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1997,Years,73.680862891347,72.0790652044792,75.2427587895927
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1998,Years,73.7002278079458,71.9757157339433,75.2776283475158
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,1999,Years,73.7038377134983,72.1157345975617,75.3272279651504
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2000,Years,73.7792930090024,72.1481003699685,75.4048939498034
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2001,Years,73.5441018081211,71.9106901930432,75.2304372351322
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2002,Years,73.7231506180375,72.1850677384406,75.1767198546401
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2003,Years,73.694866111873,72.0620547638,75.3169866267389
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2004,Years,73.6665247317616,72.1118232157445,75.234197121041
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2005,Years,73.9175759525103,72.373842375158,75.5203850111675
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2006,Years,73.9557459716392,72.3282501925193,75.5482573987342
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2007,Years,73.7619990888118,71.9793476544952,75.4303015742093
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2008,Years,74.005784614446,72.3918038184914,75.7047095023714
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2009,Years,74.0262966025369,72.1536548216702,75.8028759909294
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2010,Years,74.3801787747746,72.5577937768308,75.9601225714839
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2011,Years,74.0224386958812,72.2923482223174,75.8545262792584
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2012,Years,74.5696937684865,72.9351521737141,76.2693962575348
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2013,Years,74.3471379092357,72.4464601155952,76.2329047609415
26,Life expectancy,43948,King County Census Tract 4.01,1,Male,161,0,2014,Years,74.2986401492218,72.5523630298879,76.0386502451422
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1990,Years,77.7273529755766,75.5728866985416,79.7502796900531
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1991,Years,77.4072021919364,75.440073352753,79.4038166228629
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1992,Years,77.5827441363093,75.7269191045219,79.5427693371545
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1993,Years,77.4567514548738,75.6175297719641,79.3914497203227
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1994,Years,78.3710308044422,76.4758194542354,80.1179221041166
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1995,Years,76.9623669600183,75.1619756168912,78.9261197276496
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1996,Years,78.0612648582073,76.1335547422113,79.9596076846025
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1997,Years,78.4881136691722,76.7122086892641,80.3485023452086
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1998,Years,79.2574226831658,77.4922257271316,81.132326242925
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,1999,Years,79.0738607512409,77.3680593563438,80.8010072632723
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2000,Years,79.4528661017838,77.6786081797021,81.1977704347354
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2001,Years,79.0417819708452,77.2580301904872,80.6150808425836
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2002,Years,79.5194840441763,77.7710253516465,81.2915919797721
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2003,Years,79.9587767268621,78.2547094596175,81.7188134293615
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2004,Years,80.6241542229605,78.8868306042718,82.4051894721841
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2005,Years,80.3723356120741,78.5298061671714,82.1653181049168
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2006,Years,80.5904110519197,78.8170692638965,82.4103483336834
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2007,Years,80.8424986249907,79.0200986787102,82.695500116869
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2008,Years,80.6966600176338,78.7474897355386,82.5502595164399
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2009,Years,81.0119791145916,79.1641277734052,82.7550694043234
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2010,Years,81.5128719154721,79.7554071453815,83.2103774543358
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2011,Years,81.4435084662521,79.6296356518653,83.2583449886181
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2012,Years,82.1184627484022,80.3994551071641,83.8331488165139
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2013,Years,82.4806917008606,80.5011899771641,84.1610371283813
26,Life expectancy,43948,King County Census Tract 4.01,2,Female,161,0,2014,Years,82.4632447178673,80.546148578642,84.2903735693538
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1990,Years,75.4385815976845,73.9229857164863,76.9016059895631
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1991,Years,75.4151581676317,74.0380290571445,76.7687208850073
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1992,Years,75.3864348560672,74.0529892893709,76.7785652815344
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1993,Years,75.1339300113389,73.8539100030115,76.564670180466
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1994,Years,75.6471499523239,74.3313204420028,77.0278118220911
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1995,Years,75.115511977463,73.8403594891106,76.4596006419619
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1996,Years,75.5672551399362,74.2593263506251,76.9390999814392
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1997,Years,76.3741383018927,75.1373234857992,77.5787610621642
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1998,Years,76.7806328978881,75.5661857959749,78.0237679449766
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,1999,Years,76.6774079670644,75.4183625990228,77.9665592792064
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2000,Years,76.89431826484,75.7607833582442,78.044598109016
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2001,Years,76.5443317464791,75.3142830007623,77.7258214201711
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2002,Years,76.8769274493607,75.6479902784926,78.0553514548062
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2003,Years,77.0659464232443,75.7988576824756,78.3512047050664
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2004,Years,77.3622362440221,76.2081422391834,78.5462142509646
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2005,Years,77.3490665631002,76.1181414330621,78.5143970965706
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2006,Years,77.4803334340117,76.2411547177385,78.750789190181
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2007,Years,77.5071734642509,76.2927022796899,78.7758195444543
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2008,Years,77.553105805645,76.2903574875524,78.8081659925663
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2009,Years,77.7092075085833,76.4013696205377,79.0330832973321
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2010,Years,78.1367675031037,76.8783285749676,79.3204285096502
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2011,Years,77.904272334795,76.5963664291916,79.1609471079231
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2012,Years,78.5259093155608,77.2894065400192,79.7418137083747
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2013,Years,78.5695838885104,77.1612726375442,79.8769702972032
26,Life expectancy,43948,King County Census Tract 4.01,3,Both,161,0,2014,Years,78.5350594939864,77.2654914987968,79.8708281788754
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1990,Years,72.0529885578034,70.1975137219261,74.0982391021444
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1991,Years,72.5259453422022,70.6300197680307,74.4437815927464
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1992,Years,72.0844331844385,70.2985890873762,73.8787951495431
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1993,Years,71.5122055058936,69.5734215681815,73.3640017082031
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1994,Years,72.5185500107101,70.6504940066463,74.2324832906796
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1995,Years,72.8866633000426,71.1536692151169,74.68615155779
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1996,Years,72.6368264192885,71.0426432331239,74.4122624545428
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1997,Years,73.981557541014,72.3288915140825,75.7142331335751
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1998,Years,73.7466416687848,72.0319548001502,75.446201220319
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,1999,Years,74.3650220210739,72.8028452109072,75.9078706445387
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2000,Years,74.4598499847895,72.7951791770972,76.0234947356701
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2001,Years,74.8185762074877,73.2058314639827,76.3358835816112
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2002,Years,75.106767275697,73.4953098055787,76.7550780892678
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2003,Years,75.0586782367182,73.4332334271698,76.5845566622693
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2004,Years,75.3684873191192,73.7859431128463,76.9307954261724
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2005,Years,75.2882167752433,73.6672004760807,76.8111034084569
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2006,Years,75.9703855822168,74.3128493242525,77.6989706693362
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2007,Years,76.2749985475691,74.673899864721,77.9052775843552
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2008,Years,76.1216318404015,74.3992303284364,77.8589344547092
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2009,Years,77.2591132527545,75.4764570044399,78.9107082769497
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2010,Years,76.9420891648409,75.1881267057827,78.5084070428824
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2011,Years,77.1586357437962,75.4867502318227,78.6853312161328
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2012,Years,77.3474778035463,75.527269844391,78.9356505593453
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2013,Years,77.3293738800246,75.5621388455145,79.2015064428576
26,Life expectancy,43949,King County Census Tract 4.02,1,Male,161,0,2014,Years,77.6082276822807,75.5961922635148,79.3853597974258
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1990,Years,78.2132724903837,76.4093494903089,80.0354245712064
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1991,Years,76.6136611867168,74.7003001763288,78.3437665143419
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1992,Years,77.6816906212622,75.8082468628505,79.5293705992114
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1993,Years,77.5659645987932,75.6986758382213,79.3432205054612
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1994,Years,77.5719603379468,75.6938293019454,79.3891068856927
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1995,Years,78.4313542568377,76.7361706829916,80.0556685553716
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1996,Years,77.7486779864851,75.9701423640815,79.3920334551762
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1997,Years,78.6387768165928,76.9851107657402,80.2487669824466
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1998,Years,77.2512424333387,75.5945225698854,78.882659911448
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,1999,Years,77.8720400744128,76.1981323902257,79.5719187228534
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2000,Years,79.0023134549552,77.3472188007076,80.5896802602334
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2001,Years,78.1113230597719,76.3756830942486,79.664960611072
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2002,Years,78.3758567359322,76.7310110142959,79.9937722542501
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2003,Years,78.690031227393,76.9661243642787,80.3412514174022
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2004,Years,78.9026956974817,77.2825450383223,80.448894945052
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2005,Years,80.2121611552714,78.7258434206279,81.7105229500969
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2006,Years,79.5820033347964,77.9924720778437,81.1769806786086
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2007,Years,79.9580083028735,78.2173227887586,81.6019010991117
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2008,Years,79.5423889587613,77.8289558534067,81.144270699028
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2009,Years,80.6765030890806,79.1485547154087,82.2730362895108
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2010,Years,80.1352279467741,78.4272430692701,81.805185962646
26,Life expectancy,43949,King County Census Tract 4.02,2,Female,161,0,2011,Years,81.066654702195,79.4558032615554,82.7165844575232
